ID,Fecha,Categoria,Ventas,Clientes,Region,Descuento,Satisfaccion
4404,2023-07-03 11:00:00,D,718.51,15,Sur,5,1.7
4405,2023-07-03 12:00:00,C,790.28,18,Sur,5,4.4
4406,2023-07-03 13:00:00,D,707.06,13,Norte,5,2.6
4407,2023-07-03 14:00:00,B,593.83,24,Sur,20,4.6
4408,2023-07-03 15:00:00,E,455.41,40,Norte,20,2.0
4409,2023-07-03 16:00:00,E,859.79,14,Este,20,2.6
4410,2023-07-03 17:00:00,B,957.27,28,Oeste,10,3.0
4411,2023-07-03 18:00:00,E,504.05,11,Sur,10,4.6
4412,2023-07-03 19:00:00,A,932.22,6,Oeste,10,4.5
4413,2023-07-03 20:00:00,B,587.5,25,Oeste,10,3.3
4414,2023-07-03 21:00:00,D,543.0,1,Este,0,1.9
4415,2023-07-03 22:00:00,B,459.94,25,Este,10,2.6
4416,2023-07-03 23:00:00,C,217.19,2,Sur,10,4.9
4417,2023-07-04 00:00:00,D,13.68,32,Este,10,3.4
4418,2023-07-04 01:00:00,C,249.09,13,Oeste,5,4.1
4419,2023-07-04 02:00:00,D,514.63,33,Norte,5,2.8
4420,2023-07-04 03:00:00,E,386.16,32,Norte,5,3.1
4421,2023-07-04 04:00:00,B,454.0,24,Norte,15,2.7
4422,2023-07-04 05:00:00,A,980.84,27,Sur,0,3.8
4423,2023-07-04 06:00:00,D,356.77,4,Este,20,4.4
4424,2023-07-04 07:00:00,D,457.66,24,Este,10,3.0
4425,2023-07-04 08:00:00,C,142.18,23,Este,5,2.9
4426,2023-07-04 09:00:00,E,57.48,29,Este,0,2.4
4427,2023-07-04 10:00:00,C,777.66,34,Oeste,10,1.7
4428,2023-07-04 11:00:00,C,574.98,21,Norte,15,4.8
4429,2023-07-04 12:00:00,E,763.1,30,Oeste,20,2.3
4430,2023-07-04 13:00:00,A,158.36,26,Sur,10,4.2
4431,2023-07-04 14:00:00,C,576.11,20,Norte,20,3.9
4432,2023-07-04 15:00:00,C,261.11,16,Norte,10,4.2
4433,2023-07-04 16:00:00,D,235.78,3,Oeste,15,4.7
4434,2023-07-04 17:00:00,E,21.41,49,Sur,0,3.5
4435,2023-07-04 18:00:00,B,139.04,37,Sur,20,4.6
4436,2023-07-04 19:00:00,A,316.18,40,Norte,20,1.7
4437,2023-07-04 20:00:00,A,125.71,44,Este,0,3.5
4438,2023-07-04 21:00:00,E,986.0,25,Sur,20,4.1
4439,2023-07-04 22:00:00,D,315.55,23,Oeste,5,2.1
4440,2023-07-04 23:00:00,D,139.02,44,Sur,0,4.0
4441,2023-07-05 00:00:00,E,207.09,1,Norte,15,4.1
4442,2023-07-05 01:00:00,D,591.83,33,Este,10,4.3
4443,2023-07-05 02:00:00,A,73.4,15,Sur,10,2.3
4444,2023-07-05 03:00:00,A,863.81,17,Norte,0,3.7
4445,2023-07-05 04:00:00,B,961.88,34,Sur,5,2.2
4446,2023-07-05 05:00:00,E,254.28,17,Este,15,4.0
4447,2023-07-05 06:00:00,C,455.59,41,Oeste,10,2.9
4448,2023-07-05 07:00:00,C,31.91,44,Norte,10,3.4
4449,2023-07-05 08:00:00,B,644.3,4,Norte,5,2.7
4450,2023-07-05 09:00:00,B,419.79,13,Este,20,1.6
4451,2023-07-05 10:00:00,D,277.36,4,Norte,0,1.7
4452,2023-07-05 11:00:00,B,214.77,7,Este,5,1.3
4453,2023-07-05 12:00:00,B,657.48,46,Norte,5,3.5
4454,2023-07-05 13:00:00,C,422.05,9,Este,5,4.4
4455,2023-07-05 14:00:00,D,187.86,23,Sur,5,1.1
4456,2023-07-05 15:00:00,B,692.22,33,Sur,20,1.3
4457,2023-07-05 16:00:00,B,569.42,33,Sur,15,2.8
4458,2023-07-05 17:00:00,D,860.09,20,Norte,5,4.0
4459,2023-07-05 18:00:00,E,126.3,4,Este,5,1.6
4460,2023-07-05 19:00:00,D,787.81,1,Este,0,2.1
4461,2023-07-05 20:00:00,C,676.78,42,Oeste,10,1.9
4462,2023-07-05 21:00:00,E,123.86,34,Sur,20,2.6
4463,2023-07-05 22:00:00,A,697.87,27,Oeste,5,1.9
4464,2023-07-05 23:00:00,D,447.13,21,Sur,15,2.4
4465,2023-07-06 00:00:00,C,945.53,24,Oeste,15,3.9
4466,2023-07-06 01:00:00,E,150.2,15,Sur,15,3.4
4467,2023-07-06 02:00:00,D,646.41,35,Este,0,1.3
4468,2023-07-06 03:00:00,B,388.16,25,Sur,15,3.6
4469,2023-07-06 04:00:00,D,957.25,9,Norte,0,2.9
4470,2023-07-06 05:00:00,A,336.68,17,Sur,20,4.7
4471,2023-07-06 06:00:00,D,962.56,21,Sur,15,2.2
4472,2023-07-06 07:00:00,E,902.47,13,Este,10,3.9
4473,2023-07-06 08:00:00,E,277.68,3,Norte,5,3.9
4474,2023-07-06 09:00:00,D,805.51,4,Este,20,1.9
4475,2023-07-06 10:00:00,E,995.65,4,Oeste,10,4.6
4476,2023-07-06 11:00:00,B,260.14,43,Oeste,20,3.0
4477,2023-07-06 12:00:00,D,442.41,28,Norte,15,3.7
4478,2023-07-06 13:00:00,B,524.98,7,Oeste,20,1.6
4479,2023-07-06 14:00:00,B,301.98,26,Norte,20,2.0
4480,2023-07-06 15:00:00,C,25.11,11,Sur,20,3.3
4481,2023-07-06 16:00:00,D,227.93,24,Oeste,0,2.3
4482,2023-07-06 17:00:00,E,289.12,43,Sur,10,3.0
4483,2023-07-06 18:00:00,B,449.16,10,Este,15,2.5
4484,2023-07-06 19:00:00,C,179.39,37,Oeste,5,3.6
4485,2023-07-06 20:00:00,D,874.52,13,Este,15,2.9
4486,2023-07-06 21:00:00,D,707.86,44,Este,15,1.0
4487,2023-07-06 22:00:00,A,94.35,42,Norte,0,3.6
4488,2023-07-06 23:00:00,A,653.59,39,Este,0,2.7
4489,2023-07-07 00:00:00,B,657.12,19,Norte,20,2.4
4490,2023-07-07 01:00:00,A,956.66,19,Norte,15,1.4
4491,2023-07-07 02:00:00,B,12.99,12,Norte,10,1.9
4492,2023-07-07 03:00:00,E,255.45,22,Norte,0,1.9
4493,2023-07-07 04:00:00,B,928.51,47,Norte,0,4.7
4494,2023-07-07 05:00:00,A,932.81,37,Sur,10,2.7
4495,2023-07-07 06:00:00,E,723.38,30,Norte,0,1.2
4496,2023-07-07 07:00:00,A,768.11,46,Oeste,10,1.6
4497,2023-07-07 08:00:00,B,100.57,12,Norte,5,1.3
4498,2023-07-07 09:00:00,C,518.74,29,Sur,10,3.4
4499,2023-07-07 10:00:00,D,239.27,21,Oeste,5,1.7
4500,2023-07-07 11:00:00,A,189.41,11,Oeste,20,3.0
4501,2023-07-07 12:00:00,B,812.2,37,Sur,20,2.5
4502,2023-07-07 13:00:00,E,143.69,48,Oeste,0,4.2
4503,2023-07-07 14:00:00,A,473.97,18,Sur,10,2.3
4504,2023-07-07 15:00:00,A,939.19,44,Este,0,2.8
4505,2023-07-07 16:00:00,D,193.97,27,Este,10,3.9
4506,2023-07-07 17:00:00,B,978.21,37,Norte,0,2.7
4507,2023-07-07 18:00:00,C,994.35,48,Norte,20,4.2
4508,2023-07-07 19:00:00,E,560.06,12,Norte,20,3.6
4509,2023-07-07 20:00:00,B,178.44,23,Norte,0,2.6
4510,2023-07-07 21:00:00,E,322.94,34,Sur,10,3.0
4511,2023-07-07 22:00:00,A,430.25,38,Este,15,4.9
4512,2023-07-07 23:00:00,D,316.23,23,Sur,10,3.6
4513,2023-07-08 00:00:00,D,287.83,25,Oeste,0,4.6
4514,2023-07-08 01:00:00,C,972.51,4,Oeste,10,1.7
4515,2023-07-08 02:00:00,D,161.83,30,Oeste,5,2.9
4516,2023-07-08 03:00:00,A,735.99,30,Oeste,10,4.6
4517,2023-07-08 04:00:00,C,10.41,13,Oeste,20,2.3
4518,2023-07-08 05:00:00,B,600.22,42,Este,20,4.9
4519,2023-07-08 06:00:00,D,916.78,49,Sur,5,1.4
4520,2023-07-08 07:00:00,C,295.05,14,Oeste,10,4.6
4521,2023-07-08 08:00:00,A,193.67,47,Norte,15,2.8
4522,2023-07-08 09:00:00,E,655.16,8,Este,10,1.3
4523,2023-07-08 10:00:00,E,715.48,24,Norte,20,4.5
4524,2023-07-08 11:00:00,A,691.15,18,Este,20,2.0
4525,2023-07-08 12:00:00,A,326.12,35,Este,0,1.1
4526,2023-07-08 13:00:00,E,259.68,25,Norte,20,1.5
4527,2023-07-08 14:00:00,C,956.36,17,Norte,0,3.6
4528,2023-07-08 15:00:00,E,924.07,32,Oeste,20,4.9
4529,2023-07-08 16:00:00,A,462.74,24,Norte,20,1.4
4530,2023-07-08 17:00:00,D,847.73,7,Sur,15,2.8
4531,2023-07-08 18:00:00,B,457.8,13,Este,0,1.7
4532,2023-07-08 19:00:00,D,430.15,27,Este,0,4.0
4533,2023-07-08 20:00:00,D,165.2,48,Oeste,20,1.5
4534,2023-07-08 21:00:00,A,432.14,5,Este,0,2.0
4535,2023-07-08 22:00:00,E,542.04,36,Norte,20,1.8
4536,2023-07-08 23:00:00,C,32.28,26,Este,20,3.2
4537,2023-07-09 00:00:00,D,449.67,42,Este,10,4.5
4538,2023-07-09 01:00:00,E,783.54,45,Norte,0,3.0
4539,2023-07-09 02:00:00,C,683.25,31,Norte,5,1.2
4540,2023-07-09 03:00:00,D,638.81,10,Este,0,3.3
4541,2023-07-09 04:00:00,C,910.46,46,Sur,0,4.2
4542,2023-07-09 05:00:00,E,27.85,26,Norte,15,1.5
4543,2023-07-09 06:00:00,B,561.48,22,Sur,5,1.3
4544,2023-07-09 07:00:00,E,789.48,12,Sur,5,1.8
4545,2023-07-09 08:00:00,A,545.92,32,Oeste,15,4.0
4546,2023-07-09 09:00:00,C,330.66,27,Sur,15,3.4
4547,2023-07-09 10:00:00,B,144.89,33,Oeste,0,3.2
4548,2023-07-09 11:00:00,C,888.69,20,Sur,10,2.0
4549,2023-07-09 12:00:00,C,476.05,39,Oeste,15,2.3
4550,2023-07-09 13:00:00,D,879.33,41,Norte,5,4.9
4551,2023-07-09 14:00:00,A,589.99,40,Este,5,2.0
4552,2023-07-09 15:00:00,C,677.45,13,Este,0,4.6
4553,2023-07-09 16:00:00,E,806.22,14,Oeste,10,3.3
4554,2023-07-09 17:00:00,E,662.56,44,Norte,20,1.5
4555,2023-07-09 18:00:00,D,404.07,40,Oeste,15,2.9
4556,2023-07-09 19:00:00,A,518.5,22,Oeste,15,4.8
4557,2023-07-09 20:00:00,A,805.02,18,Norte,0,2.7
4558,2023-07-09 21:00:00,E,379.91,48,Sur,10,4.5
4559,2023-07-09 22:00:00,B,394.24,29,Sur,5,2.0
4560,2023-07-09 23:00:00,D,104.73,43,Norte,5,3.3
4561,2023-07-10 00:00:00,D,915.44,16,Oeste,20,4.4
4562,2023-07-10 01:00:00,E,100.13,46,Este,5,4.7
4563,2023-07-10 02:00:00,E,651.73,35,Oeste,15,2.9
4564,2023-07-10 03:00:00,B,419.06,34,Sur,20,3.6
4565,2023-07-10 04:00:00,B,411.56,3,Norte,10,1.0
4566,2023-07-10 05:00:00,A,682.76,4,Norte,20,2.0
4567,2023-07-10 06:00:00,D,76.42,5,Norte,10,2.1
4568,2023-07-10 07:00:00,D,597.77,10,Sur,5,1.4
4569,2023-07-10 08:00:00,E,774.31,29,Oeste,0,2.1
4570,2023-07-10 09:00:00,A,829.93,32,Norte,20,2.3
4571,2023-07-10 10:00:00,D,178.83,31,Este,20,4.9
4572,2023-07-10 11:00:00,A,898.44,2,Norte,15,3.7
4573,2023-07-10 12:00:00,A,659.58,12,Oeste,15,2.7
4574,2023-07-10 13:00:00,E,883.04,27,Sur,10,5.0
4575,2023-07-10 14:00:00,A,490.43,5,Este,0,1.6
4576,2023-07-10 15:00:00,B,546.61,37,Este,15,2.9
4577,2023-07-10 16:00:00,B,919.85,27,Norte,15,3.6
4578,2023-07-10 17:00:00,C,900.91,23,Oeste,5,1.2
4579,2023-07-10 18:00:00,E,453.68,33,Norte,5,3.9
4580,2023-07-10 19:00:00,C,281.67,4,Este,15,1.4
4581,2023-07-10 20:00:00,B,399.24,21,Norte,10,1.6
4582,2023-07-10 21:00:00,C,393.89,24,Oeste,0,1.6
4583,2023-07-10 22:00:00,E,294.0,44,Sur,15,4.7
4584,2023-07-10 23:00:00,E,275.89,31,Este,10,3.7
4585,2023-07-11 00:00:00,A,862.45,44,Oeste,10,3.6
4586,2023-07-11 01:00:00,D,79.16,48,Norte,15,3.2
4587,2023-07-11 02:00:00,A,680.84,24,Este,10,2.2
4588,2023-07-11 03:00:00,E,181.09,49,Norte,20,3.5
4589,2023-07-11 04:00:00,B,351.06,10,Norte,10,2.6
4590,2023-07-11 05:00:00,B,70.93,49,Sur,15,1.6
4591,2023-07-11 06:00:00,A,277.27,49,Norte,10,3.8
4592,2023-07-11 07:00:00,E,770.74,2,Norte,15,1.5
4593,2023-07-11 08:00:00,B,886.17,31,Oeste,5,1.8
4594,2023-07-11 09:00:00,E,229.31,25,Norte,15,4.3
4595,2023-07-11 10:00:00,B,468.91,4,Sur,10,3.6
4596,2023-07-11 11:00:00,E,475.62,11,Norte,15,3.5
4597,2023-07-11 12:00:00,C,874.84,17,Norte,0,2.7
4598,2023-07-11 13:00:00,E,765.17,44,Norte,15,2.6
4599,2023-07-11 14:00:00,E,517.95,2,Este,15,3.8
4600,2023-07-11 15:00:00,A,674.04,6,Sur,0,4.0
4601,2023-07-11 16:00:00,C,848.88,9,Este,0,3.0
4602,2023-07-11 17:00:00,D,19.44,5,Sur,0,4.9
4603,2023-07-11 18:00:00,A,408.86,20,Sur,20,4.8
4604,2023-07-11 19:00:00,D,908.17,29,Oeste,15,2.6
4605,2023-07-11 20:00:00,B,742.91,21,Este,0,4.3
4606,2023-07-11 21:00:00,D,547.41,9,Sur,0,3.2
4607,2023-07-11 22:00:00,E,534.35,28,Sur,5,3.0
4608,2023-07-11 23:00:00,D,354.29,8,Oeste,20,1.2
4609,2023-07-12 00:00:00,A,525.32,31,Este,15,3.3
4610,2023-07-12 01:00:00,A,658.83,20,Norte,10,4.6
4611,2023-07-12 02:00:00,D,424.18,27,Oeste,20,4.1
4612,2023-07-12 03:00:00,A,717.01,8,Sur,20,4.1
4613,2023-07-12 04:00:00,A,862.62,21,Este,5,1.6
4614,2023-07-12 05:00:00,D,163.14,28,Sur,15,2.4
4615,2023-07-12 06:00:00,C,457.03,23,Oeste,15,1.9
4616,2023-07-12 07:00:00,C,413.94,6,Oeste,0,2.3
4617,2023-07-12 08:00:00,B,690.59,3,Este,0,3.3
4618,2023-07-12 09:00:00,A,257.37,5,Oeste,20,2.5
4619,2023-07-12 10:00:00,D,643.85,9,Oeste,5,3.2
4620,2023-07-12 11:00:00,A,878.71,7,Norte,15,2.8
4621,2023-07-12 12:00:00,E,423.95,4,Sur,5,2.1
4622,2023-07-12 13:00:00,A,911.91,39,Norte,10,1.4
4623,2023-07-12 14:00:00,A,993.23,5,Norte,15,4.6
4624,2023-07-12 15:00:00,C,115.03,11,Este,0,1.0
4625,2023-07-12 16:00:00,D,240.72,15,Oeste,20,1.0
4626,2023-07-12 17:00:00,A,950.88,34,Sur,5,4.3
4627,2023-07-12 18:00:00,C,958.74,13,Sur,0,5.0
4628,2023-07-12 19:00:00,B,106.73,48,Sur,20,3.9
4629,2023-07-12 20:00:00,C,24.85,7,Oeste,0,1.1
4630,2023-07-12 21:00:00,C,169.49,40,Sur,15,1.9
4631,2023-07-12 22:00:00,C,996.05,6,Sur,5,4.9
4632,2023-07-12 23:00:00,A,188.2,39,Oeste,10,4.2
4633,2023-07-13 00:00:00,A,507.52,30,Este,0,3.3
4634,2023-07-13 01:00:00,B,849.93,22,Sur,5,1.9
4635,2023-07-13 02:00:00,E,30.2,25,Oeste,15,1.1
4636,2023-07-13 03:00:00,E,608.44,28,Norte,0,1.1
4637,2023-07-13 04:00:00,E,284.26,20,Oeste,15,3.4
4638,2023-07-13 05:00:00,B,863.71,39,Norte,10,1.1
4639,2023-07-13 06:00:00,E,290.63,3,Oeste,10,5.0
4640,2023-07-13 07:00:00,E,689.89,5,Sur,20,1.7
4641,2023-07-13 08:00:00,C,677.48,1,Este,20,3.8
4642,2023-07-13 09:00:00,A,229.28,15,Este,20,1.6
4643,2023-07-13 10:00:00,A,44.45,26,Sur,15,3.2
4644,2023-07-13 11:00:00,C,415.16,3,Norte,20,1.3
4645,2023-07-13 12:00:00,C,296.3,40,Oeste,5,4.1
4646,2023-07-13 13:00:00,C,810.89,41,Sur,15,3.3
4647,2023-07-13 14:00:00,A,802.36,47,Oeste,15,1.3
4648,2023-07-13 15:00:00,E,462.45,42,Sur,20,4.4
4649,2023-07-13 16:00:00,C,610.45,34,Sur,20,3.2
4650,2023-07-13 17:00:00,B,608.22,5,Oeste,15,4.7
4651,2023-07-13 18:00:00,C,828.89,31,Este,10,4.7
4652,2023-07-13 19:00:00,D,430.75,13,Este,10,4.7
4653,2023-07-13 20:00:00,C,282.69,43,Norte,20,1.3
4654,2023-07-13 21:00:00,A,272.38,1,Oeste,10,1.5
4655,2023-07-13 22:00:00,C,540.83,22,Norte,5,5.0
4656,2023-07-13 23:00:00,D,454.66,15,Sur,5,3.0
4657,2023-07-14 00:00:00,B,445.72,26,Norte,5,2.0
4658,2023-07-14 01:00:00,E,100.23,18,Sur,15,4.1
4659,2023-07-14 02:00:00,C,721.42,48,Oeste,15,2.1
4660,2023-07-14 03:00:00,D,221.6,9,Oeste,15,3.9
4661,2023-07-14 04:00:00,D,204.98,1,Oeste,15,4.3
4662,2023-07-14 05:00:00,B,418.63,43,Oeste,15,4.1
4663,2023-07-14 06:00:00,A,235.5,9,Norte,20,2.1
4664,2023-07-14 07:00:00,C,588.02,23,Sur,10,2.6
4665,2023-07-14 08:00:00,D,377.75,43,Este,20,2.7
4666,2023-07-14 09:00:00,B,454.42,45,Oeste,10,3.0
4667,2023-07-14 10:00:00,E,541.8,2,Oeste,20,1.7
4668,2023-07-14 11:00:00,D,211.5,14,Sur,5,2.8
4669,2023-07-14 12:00:00,B,164.19,38,Este,0,3.0
4670,2023-07-14 13:00:00,A,881.62,40,Oeste,15,3.1
4671,2023-07-14 14:00:00,A,439.39,18,Este,0,4.3
4672,2023-07-14 15:00:00,D,417.97,16,Oeste,0,3.1
4673,2023-07-14 16:00:00,D,45.26,29,Norte,5,1.9
4674,2023-07-14 17:00:00,C,503.0,44,Norte,0,3.7
4675,2023-07-14 18:00:00,B,558.63,11,Este,0,4.2
4676,2023-07-14 19:00:00,D,563.25,6,Sur,5,2.3
4677,2023-07-14 20:00:00,C,709.96,3,Sur,10,3.6
4678,2023-07-14 21:00:00,C,185.71,14,Norte,20,1.6
4679,2023-07-14 22:00:00,D,259.7,2,Sur,0,2.4
4680,2023-07-14 23:00:00,A,812.62,32,Sur,15,4.6
4681,2023-07-15 00:00:00,B,947.7,31,Sur,5,4.6
4682,2023-07-15 01:00:00,B,144.57,11,Este,0,3.3
4683,2023-07-15 02:00:00,A,502.67,22,Este,10,3.8
4684,2023-07-15 03:00:00,D,222.03,3,Sur,10,4.4
4685,2023-07-15 04:00:00,B,69.47,31,Norte,15,4.8
4686,2023-07-15 05:00:00,D,332.25,33,Sur,0,3.0
4687,2023-07-15 06:00:00,D,152.25,24,Oeste,15,3.2
4688,2023-07-15 07:00:00,C,712.83,1,Norte,10,2.7
4689,2023-07-15 08:00:00,A,538.39,44,Este,10,1.3
4690,2023-07-15 09:00:00,D,152.4,15,Oeste,20,2.7
4691,2023-07-15 10:00:00,E,19.15,37,Sur,10,4.2
4692,2023-07-15 11:00:00,A,810.08,27,Sur,5,4.2
4693,2023-07-15 12:00:00,B,184.43,38,Norte,20,4.6
4694,2023-07-15 13:00:00,C,610.15,48,Norte,15,1.2
4695,2023-07-15 14:00:00,B,343.55,27,Sur,10,3.1
4696,2023-07-15 15:00:00,B,589.63,44,Sur,5,1.4
4697,2023-07-15 16:00:00,A,322.5,12,Norte,20,1.8
4698,2023-07-15 17:00:00,B,96.07,3,Oeste,5,4.6
4699,2023-07-15 18:00:00,D,230.72,30,Este,20,3.0
4700,2023-07-15 19:00:00,B,196.18,32,Norte,20,4.0
4701,2023-07-15 20:00:00,C,433.74,23,Oeste,20,1.3
4702,2023-07-15 21:00:00,C,661.7,2,Sur,15,2.7
4703,2023-07-15 22:00:00,E,271.17,7,Este,20,3.7
4704,2023-07-15 23:00:00,C,21.95,34,Oeste,20,1.5
4705,2023-07-16 00:00:00,B,523.75,32,Este,5,2.3
4706,2023-07-16 01:00:00,C,609.7,39,Este,20,1.3
4707,2023-07-16 02:00:00,A,963.24,32,Este,15,3.6
4708,2023-07-16 03:00:00,C,593.58,43,Oeste,5,4.9
4709,2023-07-16 04:00:00,D,476.46,43,Oeste,20,4.3
4710,2023-07-16 05:00:00,A,577.67,14,Sur,5,4.9
4711,2023-07-16 06:00:00,E,928.62,3,Este,15,4.4
4712,2023-07-16 07:00:00,D,830.09,46,Norte,5,4.4
4713,2023-07-16 08:00:00,B,329.75,32,Norte,15,3.3
4714,2023-07-16 09:00:00,B,244.88,43,Norte,10,3.1
4715,2023-07-16 10:00:00,B,270.01,36,Oeste,20,2.6
4716,2023-07-16 11:00:00,D,509.38,17,Sur,15,4.3
4717,2023-07-16 12:00:00,D,746.61,48,Oeste,20,1.7
4718,2023-07-16 13:00:00,D,508.19,3,Este,15,1.2
4719,2023-07-16 14:00:00,A,77.12,10,Norte,0,4.8
4720,2023-07-16 15:00:00,A,726.34,47,Oeste,0,1.0
4721,2023-07-16 16:00:00,B,807.91,40,Norte,0,4.9
4722,2023-07-16 17:00:00,C,296.6,18,Oeste,15,3.9
4723,2023-07-16 18:00:00,B,667.48,3,Norte,20,2.3
4724,2023-07-16 19:00:00,E,432.33,39,Este,0,3.8
4725,2023-07-16 20:00:00,A,890.23,10,Norte,20,4.3
4726,2023-07-16 21:00:00,D,846.77,9,Este,15,2.0
4727,2023-07-16 22:00:00,A,530.18,46,Este,20,4.1
4728,2023-07-16 23:00:00,D,694.59,46,Oeste,20,4.2
4729,2023-07-17 00:00:00,E,884.52,11,Oeste,0,2.0
4730,2023-07-17 01:00:00,E,500.76,33,Oeste,5,1.2
4731,2023-07-17 02:00:00,A,320.12,36,Este,10,1.8
4732,2023-07-17 03:00:00,D,756.13,26,Sur,15,1.8
4733,2023-07-17 04:00:00,E,227.87,27,Sur,15,1.3
4734,2023-07-17 05:00:00,B,394.65,38,Este,15,3.9
4735,2023-07-17 06:00:00,B,867.07,22,Este,10,2.5
4736,2023-07-17 07:00:00,D,727.18,26,Oeste,5,4.5
4737,2023-07-17 08:00:00,A,409.77,22,Oeste,20,2.0
4738,2023-07-17 09:00:00,E,222.6,5,Oeste,15,2.8
4739,2023-07-17 10:00:00,A,362.41,35,Sur,20,3.6
4740,2023-07-17 11:00:00,B,291.26,2,Sur,0,4.5
4741,2023-07-17 12:00:00,E,184.33,35,Este,0,3.1
4742,2023-07-17 13:00:00,A,745.9,9,Sur,0,2.5
4743,2023-07-17 14:00:00,C,259.55,49,Oeste,15,4.5
4744,2023-07-17 15:00:00,D,459.63,18,Oeste,10,2.2
4745,2023-07-17 16:00:00,D,392.0,43,Oeste,15,1.3
4746,2023-07-17 17:00:00,C,982.26,12,Oeste,0,2.8
4747,2023-07-17 18:00:00,B,397.18,3,Oeste,0,4.1
4748,2023-07-17 19:00:00,E,89.18,18,Norte,15,1.1
4749,2023-07-17 20:00:00,D,98.93,38,Este,10,3.3
4750,2023-07-17 21:00:00,C,594.85,7,Este,10,3.4
4751,2023-07-17 22:00:00,C,603.37,33,Sur,20,4.7
4752,2023-07-17 23:00:00,B,424.57,6,Oeste,5,2.1
4753,2023-07-18 00:00:00,B,437.53,18,Norte,0,2.1
4754,2023-07-18 01:00:00,A,63.39,45,Oeste,10,2.8
4755,2023-07-18 02:00:00,D,521.38,22,Oeste,0,2.4
4756,2023-07-18 03:00:00,A,509.69,39,Sur,5,3.9
4757,2023-07-18 04:00:00,C,158.05,9,Norte,0,3.6
4758,2023-07-18 05:00:00,E,112.8,35,Norte,10,4.0
4759,2023-07-18 06:00:00,E,132.34,23,Este,20,4.3
4760,2023-07-18 07:00:00,B,110.02,12,Oeste,15,4.7
4761,2023-07-18 08:00:00,E,613.61,24,Norte,15,2.7
4762,2023-07-18 09:00:00,E,204.52,40,Este,10,4.9
4763,2023-07-18 10:00:00,E,258.92,9,Norte,10,1.9
4764,2023-07-18 11:00:00,C,181.84,13,Oeste,5,3.9
4765,2023-07-18 12:00:00,E,958.26,40,Este,0,3.1
4766,2023-07-18 13:00:00,E,856.07,42,Norte,5,4.3
4767,2023-07-18 14:00:00,E,238.19,17,Sur,15,2.9
4768,2023-07-18 15:00:00,A,334.29,7,Norte,0,4.1
4769,2023-07-18 16:00:00,C,217.79,17,Oeste,5,4.7
4770,2023-07-18 17:00:00,B,496.96,24,Sur,15,3.9
4771,2023-07-18 18:00:00,A,29.41,2,Norte,0,4.1
4772,2023-07-18 19:00:00,D,674.65,35,Norte,20,1.3
4773,2023-07-18 20:00:00,C,527.93,28,Este,20,1.8
4774,2023-07-18 21:00:00,C,899.65,19,Oeste,5,4.9
4775,2023-07-18 22:00:00,D,172.75,33,Norte,10,3.8
4776,2023-07-18 23:00:00,D,806.07,21,Norte,0,3.2
4777,2023-07-19 00:00:00,D,794.04,10,Norte,5,2.5
4778,2023-07-19 01:00:00,B,135.91,46,Oeste,10,1.2
4779,2023-07-19 02:00:00,E,404.57,45,Sur,10,2.5
4780,2023-07-19 03:00:00,C,178.45,9,Oeste,0,3.0
4781,2023-07-19 04:00:00,E,262.17,38,Este,0,1.8
4782,2023-07-19 05:00:00,E,270.61,6,Este,10,1.7
4783,2023-07-19 06:00:00,D,560.67,42,Oeste,15,3.0
4784,2023-07-19 07:00:00,B,417.3,35,Norte,5,3.3
4785,2023-07-19 08:00:00,A,948.26,18,Norte,0,2.0
4786,2023-07-19 09:00:00,B,135.11,19,Sur,10,3.3
4787,2023-07-19 10:00:00,E,973.96,5,Oeste,15,4.6
4788,2023-07-19 11:00:00,B,238.33,25,Oeste,20,2.9
4789,2023-07-19 12:00:00,D,775.15,11,Norte,10,4.4
4790,2023-07-19 13:00:00,A,345.58,10,Este,15,4.7
4791,2023-07-19 14:00:00,D,151.65,17,Este,20,1.4
4792,2023-07-19 15:00:00,A,859.31,36,Sur,15,1.4
4793,2023-07-19 16:00:00,E,315.77,26,Sur,0,2.9
4794,2023-07-19 17:00:00,A,662.27,31,Este,10,3.4
4795,2023-07-19 18:00:00,A,570.78,32,Oeste,20,2.7
4796,2023-07-19 19:00:00,A,477.04,21,Sur,15,2.3
4797,2023-07-19 20:00:00,B,500.86,18,Norte,20,3.6
4798,2023-07-19 21:00:00,B,734.92,18,Oeste,5,1.0
4799,2023-07-19 22:00:00,E,96.9,1,Norte,10,4.9
4800,2023-07-19 23:00:00,A,671.5,14,Sur,0,1.9
4801,2023-07-20 00:00:00,C,896.85,8,Este,20,4.7
4802,2023-07-20 01:00:00,E,67.21,2,Sur,15,1.4
4803,2023-07-20 02:00:00,A,149.25,15,Este,20,2.0
4804,2023-07-20 03:00:00,A,719.47,34,Oeste,15,1.9
4805,2023-07-20 04:00:00,B,442.91,36,Sur,20,5.0
4806,2023-07-20 05:00:00,E,409.51,1,Sur,0,1.0
4807,2023-07-20 06:00:00,A,145.6,21,Sur,0,3.6
4808,2023-07-20 07:00:00,A,511.7,42,Oeste,10,4.5
4809,2023-07-20 08:00:00,E,135.28,1,Norte,0,3.7
4810,2023-07-20 09:00:00,C,481.85,32,Norte,20,2.5
4811,2023-07-20 10:00:00,E,765.98,20,Este,20,4.8
4812,2023-07-20 11:00:00,E,265.68,47,Sur,0,4.6
4813,2023-07-20 12:00:00,C,485.98,36,Norte,5,2.7
